date,traffic
2023-01-01,95
2023-01-08,98
2023-01-15,97
2023-01-22,101
2023-01-29,99
2023-02-05,103
2023-02-12,106
2023-02-19,104
2023-02-26,108
2023-03-05,107
2023-03-12,110
2023-03-19,112
2023-03-26,109
2023-04-02,113
2023-04-09,115
2023-04-16,118
2023-04-23,116
2023-04-30,120
2023-05-07,122
2023-05-14,119
2023-05-21,124
2023-05-28,121
2023-06-04,126
2023-06-11,128
2023-06-18,130
2023-06-25,127
2023-07-02,132
2023-07-09,135
2023-07-16,133
2023-07-23,137
2023-07-30,134
2023-08-06,105
2023-08-13,108
2023-08-20,110
2023-08-27,109
2023-09-03,115
2023-09-10,118
2023-09-17,112
2023-09-24,116
2023-10-01,105
2023-10-08,102
2023-10-15,160
2023-10-22,108
2023-10-29,112
2023-11-05,115
2023-11-12,118
2023-11-19,114
2023-11-26,120
2023-12-03,122
2023-12-10,125
2023-12-17,119
2023-12-24,98
